traveler_id,age,occupation,income,flexibility,trip_purpose,departure_location,arrival_location,origin_gps,destination_gps,trip_distance_miles,trip_duration_minutes,departure_time_window,arrival_time_window,flexibility_pickup_earlier,flexibility_dropoff_later
8,26-35,retired,$150K or more,"flexible for early pickup, but inflexible for late dropoff",recreation,home,Ocean Beach,"[37.7516, -122.4333]","[37.7597, -122.5107]",4.5,20,16:00-16:30,16:20-16:50,25,40
8,26-35,retired,$150K or more,"flexible for early pickup, but inflexible for late dropoff",workplace,home,SoMa,"[37.7516, -122.4333]","[37.7786, -122.4059]",3.5,18,07:30-08:00,07:48-08:18,10,10
8,26-35,retired,$150K or more,"flexible for early pickup, but inflexible for late dropoff",recreation,home,Dolores Park,"[37.7516, -122.4333]","[37.7596, -122.4269]",1.0,5,17:00-17:30,17:05-17:35,20,30
8,26-35,retired,$150K or more,"flexible for early pickup, but inflexible for late dropoff",social,home,Chinatown,"[37.7516, -122.4333]","[37.7941, -122.4078]",4.0,20,19:00-19:30,19:20-19:50,15,25
8,26-35,retired,$150K or more,"flexible for early pickup, but inflexible for late dropoff",shopping,home,Westfield San Francisco Centre,"[37.7516, -122.4333]","[37.7841, -122.4075]",3.5,18,13:00-13:30,13:18-13:48,30,30
8,26-35,retired,$150K or more,"flexible for early pickup, but inflexible for late dropoff",cultural,home,Asian Art Museum,"[37.7516, -122.4333]","[37.7802, -122.416]",2.0,10,11:00-11:30,11:10-11:40,25,35
8,26-35,retired,$150K or more,"flexible for early pickup, but inflexible for late dropoff",dining,home,Fisherman's Wharf,"[37.7516, -122.4333]","[37.808, -122.4177]",5.0,25,18:30-19:00,18:55-19:25,15,25
8,26-35,retired,$150K or more,"flexible for early pickup, but inflexible for late dropoff",recreation,home,Twin Peaks,"[37.7516, -122.4333]","[37.7544, -122.4477]",1.5,8,15:30-16:00,15:38-16:08,20,40
8,26-35,retired,$150K or more,"flexible for early pickup, but inflexible for late dropoff",hiking,home,Baker Beach,"[37.7516, -122.4333]","[37.7935, -122.4832]",4.5,22,10:30-11:00,10:52-11:22,25,45
8,26-35,retired,$150K or more,"flexible for early pickup, but inflexible for late dropoff",workplace,home,Union Square (office),"[37.7516, -122.4333]","[37.7879, -122.4074]",4.0,20,08:30-09:00,08:50-09:20,10,10
8,26-35,retired,$150K or more,"flexible for early pickup, but inflexible for late dropoff",shopping,home,Japantown,"[37.7516, -122.4333]","[37.785, -122.4293]",2.0,10,14:00-14:30,14:10-14:40,30,30
8,26-35,retired,$150K or more,"flexible for early pickup, but inflexible for late dropoff",recreation,home,Ghirardelli Square,"[37.7516, -122.4333]","[37.8059, -122.4227]",4.5,22,17:30-18:00,17:52-18:22,25,40
8,26-35,retired,$150K or more,"flexible for early pickup, but inflexible for late dropoff",social,home,Noe Valley,"[37.7516, -122.4333]","[37.7495, -122.435]",0.3,2,20:00-20:30,20:02-20:32,20,30
8,26-35,retired,$150K or more,"flexible for early pickup, but inflexible for late dropoff",workplace,home,Embarcadero,"[37.7516, -122.4333]","[37.7946, -122.3948]",5.0,25,07:00-07:30,07:25-07:55,10,10
8,26-35,retired,$150K or more,"flexible for early pickup, but inflexible for late dropoff",recreation,home,Yerba Buena Gardens,"[37.7516, -122.4333]","[37.7846, -122.4025]",3.5,18,16:00-16:30,16:18-16:48,20,40
8,26-35,retired,$150K or more,"flexible for early pickup, but inflexible for late dropoff",shopping,home,Haight Street,"[37.7516, -122.4333]","[37.77, -122.4469]",2.5,12,15:00-15:30,15:12-15:42,30,30
8,26-35,retired,$150K or more,"flexible for early pickup, but inflexible for late dropoff",dining,home,Castro District,"[37.7516, -122.4333]","[37.7621, -122.434]",1.0,5,19:30-20:00,19:35-20:05,15,25
8,26-35,retired,$150K or more,"flexible for early pickup, but inflexible for late dropoff",cultural,home,de Young Museum,"[37.7516, -122.4333]","[37.7715, -122.4687]",3.0,15,10:00-10:30,10:15-10:45,25,35
8,26-35,retired,$150K or more,"flexible for early pickup, but inflexible for late dropoff",hiking,home,Corona Heights Park,"[37.7516, -122.4333]","[37.765, -122.4412]",1.5,8,09:00-09:30,09:08-09:38,25,45
8,26-35,retired,$150K or more,"flexible for early pickup, but inflexible for late dropoff",workplace,home,Tech Hub (SoMa),"[37.7516, -122.4333]","[37.7785, -122.4057]",3.5,18,08:00-08:30,08:18-08:48,10,10
8,26-35,retired,$150K or more,"flexible for early pickup, but inflexible for late dropoff",recreation,home,Alamo Square,"[37.7516, -122.4333]","[37.7763, -122.4349]",2.0,10,14:30-15:00,14:40-15:10,20,40
8,26-35,retired,$150K or more,"flexible for early pickup, but inflexible for late dropoff",shopping,home,West Portal,"[37.7516, -122.4333]","[37.7402, -122.4664]",3.0,15,13:30-14:00,13:45-14:15,30,30
8,26-35,retired,$150K or more,"flexible for early pickup, but inflexible for late dropoff",dining,home,Marina District,"[37.7516, -122.4333]","[37.8033, -122.4368]",4.0,20,18:00-18:30,18:20-18:50,15,25
8,26-35,retired,$150K or more,"flexible for early pickup, but inflexible for late dropoff",social,home,SOMA (bar),"[37.7516, -122.4333]","[37.7813, -122.4075]",3.5,18,20:00-20:30,20:18-20:48,20,30
8,26-35,retired,$150K or more,"flexible for early pickup, but inflexible for late dropoff",workplace,home,Civic Center,"[37.7516, -122.4333]","[37.7793, -122.4193]",2.5,12,07:30-08:00,07:42-08:12,10,10
8,26-35,retired,$150K or more,"flexible for early pickup, but inflexible for late dropoff",recreation,home,Crissy Field,"[37.7516, -122.4333]","[37.8043, -122.4657]",5.0,25,09:30-10:00,09:55-10:25,20,40
8,26-35,retired,$150K or more,"flexible for early pickup, but inflexible for late dropoff",shopping,home,Fillmore Street,"[37.7516, -122.4333]","[37.787, -122.4331]",2.5,12,12:00-12:30,12:12-12:42,30,30
8,26-35,retired,$150K or more,"flexible for early pickup, but inflexible for late dropoff",dining,home,North Beach,"[37.7516, -122.4333]","[37.8024, -122.4058]",4.5,22,19:00-19:30,19:22-19:52,15,25
8,26-35,retired,$150K or more,"flexible for early pickup, but inflexible for late dropoff",cultural,home,SF Opera House,"[37.7516, -122.4333]","[37.7786, -122.4211]",2.5,12,18:00-18:30,18:12-18:42,25,35
8,26-35,retired,$150K or more,"flexible for early pickup, but inflexible for late dropoff",hiking,home,Sutro Baths,"[37.7516, -122.4333]","[37.78, -122.5135]",4.5,22,10:30-11:00,10:52-11:22,25,45
8,26-35,retired,$150K or more,"flexible for early pickup, but inflexible for late dropoff",social,home,Castro Theatre,"[37.7516, -122.4333]","[37.7621, -122.434]",1.0,5,19:30-20:00,19:35-20:05,20,30
8,26-35,retired,$150K or more,"flexible for early pickup, but inflexible for late dropoff",workplace,home,Downtown,"[37.7516, -122.4333]","[37.786, -122.4035]",3.5,18,08:00-08:30,08:18-08:48,10,10
8,26-35,retired,$150K or more,"flexible for early pickup, but inflexible for late dropoff",recreation,home,Fort Mason,"[37.7516, -122.4333]","[37.8068, -122.4313]",4.0,20,10:00-10:30,10:20-10:50,20,40
8,26-35,retired,$150K or more,"flexible for early pickup, but inflexible for late dropoff",shopping,home,Union Street,"[37.7516, -122.4333]","[37.7975, -122.4381]",3.5,18,11:00-11:30,11:18-11:48,30,30
8,26-35,retired,$150K or more,"flexible for early pickup, but inflexible for late dropoff",dining,home,Hayes Valley,"[37.7516, -122.4333]","[37.7764, -122.4242]",2.0,10,18:30-19:00,18:40-19:10,15,25
8,26-35,retired,$150K or more,"flexible for early pickup, but inflexible for late dropoff",cultural,home,SF Jazz Center,"[37.7516, -122.4333]","[37.7762, -122.4207]",2.5,12,19:00-19:30,19:12-19:42,25,35
8,26-35,retired,$150K or more,"flexible for early pickup, but inflexible for late dropoff",hiking,home,Glen Canyon Park,"[37.7516, -122.4333]","[37.7384, -122.4449]",2.0,10,09:30-10:00,09:40-10:10,25,45
8,26-35,retired,$150K or more,"flexible for early pickup, but inflexible for late dropoff",social,home,Mission Dolores,"[37.7516, -122.4333]","[37.7593, -122.4269]",1.0,5,20:30-21:00,20:35-21:05,20,30
8,26-35,retired,$150K or more,"flexible for early pickup, but inflexible for late dropoff",workplace,home,Market Street,"[37.7516, -122.4333]","[37.7874, -122.3977]",5.0,25,08:30-09:00,08:55-09:25,10,10
8,26-35,retired,$150K or more,"flexible for early pickup, but inflexible for late dropoff",recreation,home,Aquatic Park,"[37.7516, -122.4333]","[37.8067, -122.4231]",4.5,22,15:00-15:30,15:22-15:52,20,40
8,26-35,retired,$150K or more,"flexible for early pickup, but inflexible for late dropoff",shopping,home,Chestnut Street,"[37.7516, -122.4333]","[37.8002, -122.4365]",4.0,20,13:30-14:00,13:50-14:20,30,30
8,26-35,retired,$150K or more,"flexible for early pickup, but inflexible for late dropoff",dining,home,Embarcadero,"[37.7516, -122.4333]","[37.7946, -122.3948]",5.0,25,18:30-19:00,18:55-19:25,15,25
8,26-35,retired,$150K or more,"flexible for early pickup, but inflexible for late dropoff",cultural,home,Contemporary Jewish Museum,"[37.7516, -122.4333]","[37.786, -122.4022]",3.5,18,11:00-11:30,11:18-11:48,25,35
8,26-35,retired,$150K or more,"flexible for early pickup, but inflexible for late dropoff",hiking,home,Mount Davidson Park,"[37.7516, -122.4333]","[37.7381, -122.4548]",2.0,10,10:30-11:00,10:40-11:10,25,45
8,26-35,retired,$150K or more,"flexible for early pickup, but inflexible for late dropoff",shopping,home,Clement Street,"[37.7516, -122.4333]","[37.7823, -122.4637]",3.0,15,12:00-12:30,12:15-12:45,30,30
8,26-35,retired,$150K or more,"flexible for early pickup, but inflexible for late dropoff",dining,home,Union Square,"[37.7516, -122.4333]","[37.788, -122.4075]",4.0,20,19:00-19:30,19:20-19:50,15,25
8,26-35,retired,$150K or more,"flexible for early pickup, but inflexible for late dropoff",social,home,South Beach,"[37.7516, -122.4333]","[37.7823, -122.3934]",4.0,20,20:00-20:30,20:20-20:50,20,30
9,26-35,student,Less than $25K,"flexible for late dropoff, but inflexible for early pickup",school,home,university,"[37.7489, -122.4474]","[37.7749, -122.4194]",3.5,20,08:00-08:30,08:20-08:50,0,10
9,26-35,student,Less than $25K,"flexible for late dropoff, but inflexible for early pickup",shopping,university,Union Square,"[37.7749, -122.4194]","[37.7881, -122.4075]",2.0,15,12:00-12:30,12:15-12:45,10,20
9,26-35,student,Less than $25K,"flexible for late dropoff, but inflexible for early pickup",recreation,home,Golden Gate Park,"[37.7489, -122.4474]","[37.7694, -122.4862]",3.0,15,15:00-15:30,15:15-15:45,20,30
9,26-35,student,Less than $25K,"flexible for late dropoff, but inflexible for early pickup",hiking,home,Lands End,"[37.7489, -122.4474]","[37.7787, -122.5135]",4.5,25,10:00-10:30,10:25-10:55,30,30
9,26-35,student,Less than $25K,"flexible for late dropoff, but inflexible for early pickup",dinner,home,Chinatown,"[37.7489, -122.4474]","[37.7941, -122.4078]",4.0,20,18:00-18:30,18:20-18:50,10,20
9,26-35,student,Less than $25K,"flexible for late dropoff, but inflexible for early pickup",library,home,San Francisco Public Library,"[37.7489, -122.4474]","[37.7789, -122.4155]",3.5,20,09:00-09:30,09:20-09:50,10,10
9,26-35,student,Less than $25K,"flexible for late dropoff, but inflexible for early pickup",concert,home,Bill Graham Civic Auditorium,"[37.7489, -122.4474]","[37.7786, -122.4185]",3.5,20,19:00-19:30,19:20-19:50,10,30
9,26-35,student,Less than $25K,"flexible for late dropoff, but inflexible for early pickup",groceries,home,Trader Joe's,"[37.7489, -122.4474]","[37.7843, -122.4327]",2.5,15,17:00-17:30,17:15-17:45,10,20
9,26-35,student,Less than $25K,"flexible for late dropoff, but inflexible for early pickup",gym,university,24 Hour Fitness,"[37.7749, -122.4194]","[37.7848, -122.4011]",1.5,10,16:00-16:30,16:10-16:40,10,15
9,26-35,student,Less than $25K,"flexible for late dropoff, but inflexible for early pickup",coffee,home,Philz Coffee,"[37.7489, -122.4474]","[37.7763, -122.4241]",3.0,15,14:00-14:30,14:15-14:45,10,20
9,26-35,student,Less than $25K,"flexible for late dropoff, but inflexible for early pickup",movie,home,AMC Metreon,"[37.7489, -122.4474]","[37.784, -122.4039]",4.0,20,18:30-19:00,18:50-19:20,10,30
9,26-35,student,Less than $25K,"flexible for late dropoff, but inflexible for early pickup",medical appointment,home,UCSF Medical Center,"[37.7489, -122.4474]","[37.7631, -122.4584]",2.0,10,09:30-10:00,09:40-10:10,0,10
9,26-35,student,Less than $25K,"flexible for late dropoff, but inflexible for early pickup",friend visit,home,friend's house,"[37.7489, -122.4474]","[37.7609, -122.4348]",1.5,10,13:00-13:30,13:10-13:40,20,30
9,26-35,student,Less than $25K,"flexible for late dropoff, but inflexible for early pickup",workshop,home,Moscone Center,"[37.7489, -122.4474]","[37.7839, -122.4011]",3.5,20,07:30-08:00,07:50-08:20,0,10
9,26-35,student,Less than $25K,"flexible for late dropoff, but inflexible for early pickup",flea market,home,Alemany Flea Market,"[37.7489, -122.4474]","[37.7412, -122.4036]",3.0,15,08:30-09:00,08:45-09:15,10,20
9,26-35,student,Less than $25K,"flexible for late dropoff, but inflexible for early pickup",art exhibition,home,SFMOMA,"[37.7489, -122.4474]","[37.7857, -122.4011]",3.7,20,11:00-11:30,11:20-11:50,10,20
9,26-35,student,Less than $25K,"flexible for late dropoff, but inflexible for early pickup",study group,university,coffee shop,"[37.7749, -122.4194]","[37.7755, -122.4132]",1.0,5,14:00-14:30,14:05-14:35,10,15
9,26-35,student,Less than $25K,"flexible for late dropoff, but inflexible for early pickup",beach day,home,Ocean Beach,"[37.7489, -122.4474]","[37.7597, -122.5107]",4.0,20,10:30-11:00,10:50-11:20,20,30
9,26-35,student,Less than $25K,"flexible for late dropoff, but inflexible for early pickup",shopping,home,Stonestown Galleria,"[37.7489, -122.4474]","[37.7273, -122.4778]",3.0,15,13:30-14:00,13:45-14:15,20,30
9,26-35,student,Less than $25K,"flexible for late dropoff, but inflexible for early pickup",work meeting,university,Financial District,"[37.7749, -122.4194]","[37.7946, -122.3999]",2.0,15,09:00-09:30,09:15-09:45,0,10
9,26-35,student,Less than $25K,"flexible for late dropoff, but inflexible for early pickup",museum visit,home,de Young Museum,"[37.7489, -122.4474]","[37.7715, -122.4687]",2.5,15,11:30-12:00,11:45-12:15,10,20
9,26-35,student,Less than $25K,"flexible for late dropoff, but inflexible for early pickup",study session,home,university,"[37.7489, -122.4474]","[37.7749, -122.4194]",3.5,20,13:00-13:30,13:20-13:50,10,15
9,26-35,student,Less than $25K,"flexible for late dropoff, but inflexible for early pickup",sightseeing,home,Coit Tower,"[37.7489, -122.4474]","[37.8024, -122.4058]",5.0,25,10:00-10:30,10:25-10:55,20,30
9,26-35,student,Less than $25K,"flexible for late dropoff, but inflexible for early pickup",sports event,home,Oracle Park,"[37.7489, -122.4474]","[37.7786, -122.3893]",5.0,25,17:30-18:00,17:55-18:25,10,20
9,26-35,student,Less than $25K,"flexible for late dropoff, but inflexible for early pickup",networking event,university,SOMA,"[37.7749, -122.4194]","[37.7787, -122.3965]",2.5,15,18:00-18:30,18:15-18:45,10,20
9,26-35,student,Less than $25K,"flexible for late dropoff, but inflexible for early pickup",volunteering,home,GLIDE,"[37.7489, -122.4474]","[37.7833, -122.4117]",3.5,20,08:30-09:00,08:50-09:20,10,15
9,26-35,student,Less than $25K,"flexible for late dropoff, but inflexible for early pickup",yoga class,home,Yoga Tree,"[37.7489, -122.4474]","[37.7599, -122.435]",1.5,10,06:30-07:00,06:40-07:10,10,15
9,26-35,student,Less than $25K,"flexible for late dropoff, but inflexible for early pickup",brunch,home,Mission District,"[37.7489, -122.4474]","[37.7599, -122.4148]",2.0,10,11:00-11:30,11:10-11:40,10,20
9,26-35,student,Less than $25K,"flexible for late dropoff, but inflexible for early pickup",lecture,home,university,"[37.7489, -122.4474]","[37.7749, -122.4194]",3.5,20,10:00-10:30,10:20-10:50,0,10
9,26-35,student,Less than $25K,"flexible for late dropoff, but inflexible for early pickup",conference,home,Moscone Center,"[37.7489, -122.4474]","[37.7839, -122.4011]",3.5,20,07:00-07:30,07:20-07:50,0,10
9,26-35,student,Less than $25K,"flexible for late dropoff, but inflexible for early pickup",café work,home,Ritual Coffee Roasters,"[37.7489, -122.4474]","[37.7764, -122.4241]",3.0,15,09:00-09:30,09:15-09:45,10,20
9,26-35,student,Less than $25K,"flexible for late dropoff, but inflexible for early pickup",charity run,home,Golden Gate Park,"[37.7489, -122.4474]","[37.7694, -122.4862]",3.0,15,06:00-06:30,06:15-06:45,10,20
9,26-35,student,Less than $25K,"flexible for late dropoff, but inflexible for early pickup",day trip,home,Ferry Building,"[37.7489, -122.4474]","[37.7955, -122.3937]",4.5,25,09:30-10:00,09:55-10:25,20,30
9,26-35,student,Less than $25K,"flexible for late dropoff, but inflexible for early pickup",farmers market,home,Ferry Plaza Farmers Market,"[37.7489, -122.4474]","[37.7955, -122.3937]",4.5,25,08:00-08:30,08:25-08:55,10,20
9,26-35,student,Less than $25K,"flexible for late dropoff, but inflexible for early pickup",grocery run,home,Whole Foods Market,"[37.7489, -122.4474]","[37.785, -122.4324]",3.0,15,16:00-16:30,16:15-16:45,10,20
9,26-35,student,Less than $25K,"flexible for late dropoff, but inflexible for early pickup",museum tour,home,Exploratorium,"[37.7489, -122.4474]","[37.8014, -122.3977]",5.0,25,11:00-11:30,11:25-11:55,10,15
9,26-35,student,Less than $25K,"flexible for late dropoff, but inflexible for early pickup",picnic,home,Dolores Park,"[37.7489, -122.4474]","[37.7596, -122.4269]",2.0,10,12:00-12:30,12:10-12:40,20,30
9,26-35,student,Less than $25K,"flexible for late dropoff, but inflexible for early pickup",outdoor event,home,Presidio,"[37.7489, -122.4474]","[37.7989, -122.4662]",4.5,25,15:00-15:30,15:25-15:55,20,30
9,26-35,student,Less than $25K,"flexible for late dropoff, but inflexible for early pickup",art class,home,Art Institute,"[37.7489, -122.4474]","[37.7983, -122.3977]",5.0,25,18:00-18:30,18:25-18:55,10,20
9,26-35,student,Less than $25K,"flexible for late dropoff, but inflexible for early pickup",study,home,San Francisco State University,"[37.7489, -122.4474]","[37.7215, -122.4782]",3.5,20,12:30-13:00,12:50-13:20,0,10
